userId,pokemonId,rating
289,170,2.6
289,973,1.2
289,650,2.4
289,911,1.6
290,721,2.2
290,306,4.3
290,506,2.4
290,962,1.6
290,37,2.2
290,964,1.7
290,689,4.7
290,541,2.2
290,829,1.5
290,840,1.9
290,801,1.9
290,629,1.7
290,611,1.4
290,588,1.4
290,228,2.5
290,388,1.3
290,352,2.4
290,271,2.2
290,771,2.8
290,710,2.6
290,649,2.4
290,288,2.5
290,20,1.9
290,605,2.2
290,201,2.9
290,74,4.4
290,743,2.1
290,279,2.9
290,720,1.5
290,826,1.7
290,556,1.3
290,953,1.8
290,116,2.3
290,88,1.1
290,414,2.7
290,368,1.6
290,970,4.7
290,769,2.8
290,62,2.4
290,984,2.7
290,693,2.4
290,478,2.1
290,988,3.0
290,830,2.4
290,755,2.4
290,756,1.9
290,942,1.8
290,265,2.5
290,338,4.2
290,978,1.2
290,628,1.2
290,601,2.1
290,734,3.0
290,373,1.4
290,333,1.8
290,963,1.6
290,846,2.7
290,960,2.5
290,72,1.2
290,105,1.9
290,854,1.8
290,896,1.2
290,980,2.1
290,603,2.3
290,316,1.5
290,60,1.5
290,492,1.2
290,908,2.5
290,752,2.5
290,612,1.9
290,176,1.5
290,867,2.3
290,789,2.5
290,345,4.2
290,226,2.3
290,583,1.7
290,191,2.4
290,585,2.0
290,598,2.9
290,928,1.1
290,488,2.2
290,654,2.0
290,664,3.0
290,713,1.1
290,469,2.4
290,898,2.0
290,977,1.9
290,473,2.6
290,177,2.9
290,973,1.1
290,936,2.3
290,192,2.2
290,502,2.2
290,259,2.1
290,938,1.9
290,136,1.8
290,329,1.4
290,165,1.3
290,646,1.2
290,820,2.0
290,696,4.7
290,778,2.4
290,426,1.0
290,366,2.3
290,638,2.3
290,427,2.0
290,90,2.9
290,719,4.7
290,145,2.6
290,367,2.6
290,533,2.0
290,996,1.5
290,1,1.1
290,435,1.8
290,64,2.2
290,894,1.1
290,569,1.8
290,341,2.0
290,687,2.8
290,732,2.3
290,487,2.6
290,782,2.9
290,96,2.4
290,779,2.7
290,943,2.4
290,538,2.7
290,596,2.2
290,815,1.9
290,921,1.4
290,914,1.1
290,386,2.3
290,966,1.8
290,792,2.2
290,969,4.3
290,987,2.7
290,175,2.5
290,154,3.0
290,642,1.0
290,208,2.0
290,337,4.3
290,788,2.0
290,839,4.1
290,907,2.1
290,684,1.5
290,639,4.5
290,396,2.5
290,309,3.0
290,922,2.4
290,697,4.4
290,765,1.2
290,456,2.4
290,570,1.3
290,293,3.0
290,783,1.3
290,941,2.9
290,793,4.1
290,933,4.8
290,819,2.8
290,484,2.4
290,402,1.9
290,926,1.0
290,817,2.1
290,758,2.8
290,513,2.5
290,672,1.6
290,780,1.4
290,796,2.9
290,475,2.2
290,491,1.0
290,252,2.7
290,195,2.5
290,328,2.3
290,818,1.0
290,937,1.2
290,9,1.0
290,314,1.2
290,389,2.5
290,100,2.6
290,51,2.8
290,578,2.8
290,151,1.1
290,828,1.7
290,991,2.9
290,790,2.7
290,565,4.2
290,315,2.3
290,685,1.5
290,86,1.3
290,324,1.6
290,305,4.1
290,702,2.8
290,983,2.9
290,595,1.6
290,114,1.7
290,423,2.7
290,981,1.7
290,183,1.0
290,149,1.7
290,99,1.8
290,560,2.5
290,52,2.2
290,398,2.8
290,617,2.1
290,627,1.6
290,55,2.1
291,785,3.0
291,869,1.5
291,189,1.1
291,972,3.0
291,919,1.4
291,526,4.8
291,821,1.8
291,46,2.6
291,303,1.8
291,773,1.3
291,33,2.5
291,61,1.5
291,123,1.5
291,652,1.7
291,395,2.7
291,677,1.1
291,412,1.4
291,262,4.7
291,525,4.4
291,318,4.6
291,812,2.2
291,14,1.7
291,843,2.3
291,289,2.3
291,493,2.2
291,804,2.8
291,250,1.4
291,239,1.8
291,767,1.1
291,37,1.8
291,435,4.7
291,120,2.8
291,268,2.8
291,993,4.5
291,618,2.3
291,595,1.8
291,69,1.5
291,644,1.5
291,745,4.4
291,1009,1.7
291,556,1.4
291,430,4.6
291,180,2.2
291,944,1.8
291,647,2.8
291,923,2.1
291,337,4.9
291,981,2.4
291,255,1.5
291,695,2.8
291,736,1.2
291,57,2.9
291,547,1.9
291,732,2.7
291,517,3.0
291,934,4.2
291,157,1.1
291,883,2.6
291,960,1.8
291,803,2.4
291,1000,2.4
291,258,2.9
291,712,1.2
291,758,3.0
291,267,1.4
291,710,2.1
291,860,4.6
291,467,2.9
291,407,2.8
291,429,1.3
291,815,2.5
291,927,1.0
291,636,1.0
291,252,1.1
291,863,1.6
291,39,2.8
291,625,4.7
291,577,2.2
291,381,1.6
291,194,1.1
291,126,2.9
291,361,1.9
291,345,4.9
291,953,1.7
291,191,1.8
291,708,1.6
291,734,1.5
291,378,2.0
291,321,2.2
291,332,4.4
291,444,1.5
291,754,1.5
291,182,1.1
291,765,1.2
291,474,2.9
291,233,2.2
291,759,2.7
291,702,2.2
291,340,1.3
291,305,4.8
291,868,2.9
291,425,1.8
291,423,2.1
291,685,2.5
291,574,1.2
291,68,2.9
291,63,1.2
291,641,2.4
291,58,1.9
291,562,2.8
291,296,1.3
291,202,1.9
291,143,2.3
291,508,2.1
291,585,2.0
291,941,2.6
291,799,4.0
291,24,2.2
291,19,1.1
291,352,1.5
291,792,2.7
291,457,1.8
291,196,2.2
291,818,2.3
291,522,2.9
291,813,2.3
291,248,4.7
291,542,2.9
291,95,4.6
291,690,1.5
291,722,2.2
291,848,2.9
291,664,3.0
291,838,4.5
291,826,2.4
291,610,2.2
291,269,2.0
291,926,1.5
291,588,2.8
291,956,2.1
291,11,1.2
291,108,1.2
291,637,1.3
291,97,2.3
291,115,1.3
291,905,1.7
291,796,1.3
291,795,2.0
291,537,2.9
291,114,2.5
291,583,2.6
291,211,1.5
291,382,1.8
291,1008,1.7
291,317,1.6
291,701,2.0
291,408,4.8
291,531,3.0
291,540,2.6
291,962,4.3
291,914,1.3
291,322,1.2
291,770,1.3
291,740,1.2
291,325,1.2
291,916,2.7
291,370,2.2
291,763,2.4
291,141,4.1
291,744,4.3
291,688,4.7
291,840,1.7
291,602,1.3
291,441,2.5
291,88,2.8
291,481,2.5
291,472,1.6
291,265,2.5
291,888,2.6
291,534,2.7
291,409,4.4
291,791,2.6
291,450,2.7
291,856,2.6
291,263,1.8
291,849,1.4
291,515,2.6
291,784,2.7
291,524,4.2
291,831,1.2
291,928,1.9
291,582,1.7
291,988,1.9
291,638,2.6
291,532,1.2
291,706,1.5
291,834,4.4
291,570,4.4
291,1007,2.3
291,446,1.7
291,678,2.1
291,660,1.6
291,627,2.2
291,327,2.8
291,279,2.8
291,449,2.9
291,442,4.8
291,983,4.8
291,884,1.2
291,891,2.9
291,463,2.3
291,694,1.8
291,34,2.3
291,874,4.6
291,730,1.8
291,438,4.6
291,581,2.5
291,44,1.8
291,276,1.3
291,188,2.9
291,198,4.3
291,721,1.6
291,292,2.7
291,234,1.5
291,79,2.7
291,76,4.2
291,439,1.8
291,600,2.4
291,23,2.6
291,389,2.0
291,875,2.8
291,779,2.1
291,520,1.5
291,311,1.8
291,554,2.7
291,718,2.5
291,772,1.8
291,206,2.0
292,454,1.9
292,418,3.0
292,97,1.9
292,798,4.6
292,35,2.1
292,613,2.3
292,524,2.2
292,66,1.6
292,773,2.1
292,390,2.9
292,22,1.9
292,639,2.6
292,366,1.1
292,314,1.4
292,595,1.4
292,423,1.6
292,784,4.2
292,39,1.9
292,680,1.0
292,938,1.8
292,532,1.7
292,73,2.9
292,821,2.8
292,266,1.6
292,159,2.5
292,971,2.2
292,620,2.5
292,673,5.0
292,726,1.8
292,105,2.9
292,17,2.2
292,900,2.9
292,951,4.4
292,780,4.5
292,87,1.8
292,414,1.9
292,916,1.2
292,688,2.5
292,611,4.3
292,27,1.1
292,920,5.0
292,672,4.2
292,308,1.0
292,132,2.5
292,356,3.0
292,999,1.8
292,380,4.3
292,361,1.6
292,732,1.2
292,436,2.2
292,187,4.4
292,984,2.4
292,13,2.4
292,55,2.7
292,929,4.6
292,992,2.3
292,909,2.9
292,24,2.1
292,118,1.4
292,229,4.6
292,985,2.7
292,854,1.3
292,755,4.3
292,666,1.2
292,663,2.7
292,376,2.2
292,847,1.2
292,504,2.8
292,707,2.1
292,247,2.4
292,582,2.4
292,88,1.4
292,65,1.6
292,875,2.7
292,111,1.3
292,710,4.5
292,801,1.4
292,93,1.0
292,354,2.1
292,510,4.2
292,172,2.5
292,668,1.2
292,736,2.5
292,106,2.6
292,291,2.1
292,542,4.6
292,696,4.4
292,397,1.2
292,267,1.6
292,328,1.1
292,720,2.0
292,16,1.2
292,711,4.8
292,297,1.6
292,927,1.3
292,803,3.0
292,689,1.9
292,919,1.4
292,98,2.3
292,241,2.5
292,903,2.3
292,207,2.8
292,424,2.0
292,220,1.2
292,824,1.8
292,440,1.4
292,933,1.8
292,600,1.3
292,77,2.2
292,31,2.9
292,976,1.7
292,823,1.7
292,279,1.1
292,723,4.2
292,307,1.0
292,649,1.0
292,760,2.9
292,687,4.7
292,143,1.8
292,724,5.0
292,406,4.7
292,194,1.6
292,531,2.6
292,974,2.5
292,910,2.2
292,42,2.0
292,200,2.2
292,842,4.1
292,947,4.5
292,924,2.6
292,965,2.4
292,832,1.1
292,786,1.1
292,573,1.4
292,467,1.6
292,925,1.0
292,782,4.1
292,800,1.3
292,777,1.6
292,570,4.4
292,420,5.0
292,544,1.7
292,856,2.7
292,756,4.3
292,908,4.0
292,90,2.2
292,717,4.6
292,665,1.1
292,590,4.1
292,541,4.5
292,119,2.6
292,151,2.6
292,788,2.7
292,969,2.0
292,731,2.9
292,934,3.0
292,513,2.6
292,318,4.6
292,612,4.9
292,626,1.6
292,692,2.4
292,616,2.1
292,753,4.1
292,110,1.7
292,932,1.6
292,607,2.3
292,628,2.9
292,263,2.1
292,991,2.0
292,529,2.7
292,206,1.2
292,1004,4.9
292,364,1.9
292,502,2.7
292,955,1.5
292,862,4.8
292,618,2.7
292,481,1.9
292,564,1.8
292,758,2.0
292,631,1.2
292,469,2.0
292,129,1.0
292,389,4.8
292,345,4.3
292,205,2.1
292,168,1.8
292,559,4.9
292,144,2.8
292,593,1.8
292,473,2.2
292,597,5.0
292,797,2.9
292,184,1.4
292,715,4.9
292,261,4.7
292,255,1.6
292,269,1.3
292,519,1.5
292,1009,4.5
292,137,1.5
292,360,2.4
292,675,4.1
292,1007,4.8
292,225,1.2
292,302,4.4
292,224,1.8
292,889,1.5
292,993,4.3
292,427,1.6
292,177,1.7
292,871,2.8
292,987,2.8
292,312,1.1
292,102,4.8
292,950,1.8
292,562,1.6
292,403,3.0
292,745,1.5
292,690,1.9
292,358,2.0
292,891,1.4
292,490,2.1
292,334,4.6
292,342,4.1
292,155,2.8
292,480,1.2
292,434,4.5
292,556,4.9
292,202,1.1
292,718,4.3
292,508,1.3
292,543,1.2
292,494,2.4
292,464,2.5
292,735,1.7
292,767,1.4
292,282,1.9
292,915,1.3
292,446,1.5
292,413,4.9
292,479,1.4
292,549,4.8
292,449,1.6
292,70,4.6
293,627,1.5
293,104,2.1
293,349,1.3
293,419,2.2
293,242,1.3
293,190,2.3
293,878,2.3
293,195,1.9
293,531,1.9
293,966,2.1
293,610,2.0
293,684,1.5
293,997,1.9
293,972,4.6
293,916,2.4
293,584,2.5
293,211,2.4
293,27,1.2
293,359,2.3
293,673,1.2
293,388,1.5
293,545,4.9
293,259,1.3
293,122,1.9
293,168,4.2
293,438,1.1
293,840,3.0
293,783,2.4
293,675,1.6
293,729,2.0
293,240,1.7
293,384,1.3
293,591,2.4
293,661,1.9
293,856,2.1
293,196,2.5
293,97,3.0
293,235,2.0
293,685,3.0
293,845,2.1
293,615,1.6
293,96,1.9
293,437,1.8
293,63,1.7
293,694,1.6
293,303,2.1
293,546,1.3
293,562,4.7
293,766,1.8
293,929,2.0
293,553,2.8
293,552,1.5
293,843,1.9
293,485,2.8
293,308,1.5
293,586,2.4
293,61,1.2
293,88,1.4
293,381,2.1
293,467,3.0
293,345,2.0
293,362,2.2
293,570,2.5
293,454,1.6
293,451,4.5
293,696,1.4
293,387,1.4
293,920,4.3
293,53,2.9
293,758,2.7
293,255,2.4
293,477,4.0
293,957,3.0
293,714,1.9
293,284,4.9
293,193,4.7
293,188,1.9
293,54,1.3
293,161,1.3
293,544,4.9
293,528,2.0
293,948,2.9
293,807,2.8
293,425,4.6
293,734,2.0
293,933,2.3
293,487,4.0
293,869,1.1
293,849,1.8
293,7,2.5
293,478,4.4
293,41,2.5
293,10,4.4
293,981,1.2
293,945,1.5
293,858,1.1
293,713,2.5
293,941,1.9
293,793,1.8
293,350,1.2
293,764,2.1
293,630,1.2
293,819,2.7
293,282,2.1
293,886,4.5
293,651,2.7
293,436,2.0
293,666,4.5
293,599,1.9
293,174,2.4
293,703,2.2
293,816,1.1
293,44,2.8
293,189,2.9
293,1002,2.8
294,645,1.3
294,991,2.7
294,143,2.0
294,426,1.6
294,671,2.3
294,666,2.5
294,302,1.5
294,809,1.9
294,677,2.6
294,828,2.9
294,131,1.5
294,508,1.1
294,273,2.2
294,686,1.6
294,597,1.8
294,248,4.5
294,445,4.6
294,694,1.9
294,456,2.9
294,129,1.1
294,50,1.2
294,403,2.3
294,749,1.4
294,386,1.2
294,387,2.1
294,889,1.0
294,175,2.8
294,462,2.4
294,439,2.0
294,894,1.3
294,886,4.5
294,261,2.5
294,792,1.6
294,37,1.3
294,125,2.9
294,650,3.0
294,578,2.3
294,48,2.9
294,338,4.2
294,500,2.5
294,635,4.5
294,529,2.2
294,888,1.0
294,800,2.4
294,121,1.3
294,1009,4.6
294,309,2.2
294,269,1.5
294,460,1.5
294,794,2.5
294,600,2.4
294,195,2.3
294,461,2.8
294,862,2.5
294,57,2.8
294,254,2.3
294,710,1.8
294,984,1.9
294,146,1.6
294,362,1.9
294,501,2.0
294,294,1.7
294,349,1.1
294,116,2.3
294,225,2.8
294,973,2.8
294,213,4.1
294,526,4.4
294,607,1.1
294,357,1.9
294,476,4.2
294,280,1.1
294,972,1.8
294,325,2.7
294,85,2.6
294,860,2.4
294,243,1.2
294,816,2.2
294,714,4.4
294,662,1.9
294,599,1.3
294,927,2.6
294,152,1.9
294,722,1.3
294,221,1.9
294,586,1.9
294,3,2.7
294,36,2.1
294,113,2.3
294,923,1.0
294,290,3.0
294,275,1.2
294,400,2.4
294,318,2.5
294,425,2.5
294,510,2.4
294,192,1.2
294,207,2.3
294,575,2.2
294,909,2.0
294,643,4.6
294,34,1.1
294,992,2.3
294,905,2.9
294,10,1.3
294,211,1.3
294,398,1.4
294,511,1.6
294,241,1.9
294,615,2.3
294,288,1.7
294,61,2.4
294,305,4.6
294,545,1.4
294,623,3.0
294,703,4.4
294,734,1.7
294,266,2.1
294,974,2.1
294,41,3.0
294,123,1.9
294,914,1.3
294,53,2.7
294,58,2.6
294,772,1.4
294,376,2.1
294,850,1.4
294,488,2.6
294,148,4.7
294,981,1.3
294,929,2.3
294,810,2.8
294,258,1.2
294,432,2.8
295,608,4.8
295,713,3.0
295,784,2.9
295,773,1.2
295,165,1.6
295,991,2.1
295,164,1.1
295,732,2.3
295,727,1.9
295,420,2.2
295,906,1.6
295,31,2.6
295,458,2.0
295,918,2.8
295,423,2.8
295,694,1.2
295,374,2.9
295,693,2.9
295,30,2.1
295,961,1.6
295,426,5.0
295,545,1.1
295,477,4.7
295,552,2.4
295,920,1.5
295,321,1.9
295,845,2.0
295,959,1.7
295,730,2.0
295,400,2.2
295,978,1.6
295,353,4.0
295,801,1.2
295,916,1.2
295,884,1.1
295,135,2.9
295,409,2.6
295,543,1.7
295,859,2.9
295,168,2.7
295,497,2.9
295,464,2.4
295,7,1.8
295,881,2.3
295,459,1.1
295,53,1.4
295,1006,1.5
295,610,2.3
295,1,2.7
295,798,2.6
295,2,2.8
295,320,1.7
295,406,1.0
295,318,1.1
295,989,2.4
295,416,2.3
295,307,2.6
295,362,2.2
295,108,1.1
295,232,2.0
295,472,2.7
295,283,1.5
295,886,4.5
295,668,2.6
295,337,1.6
295,767,1.0
295,754,1.6
295,912,2.0
295,673,1.9
295,720,4.2
295,198,2.1
295,835,2.6
295,161,1.9
295,290,1.1
295,671,1.1
295,255,2.7
295,993,1.7
295,156,1.2
295,430,2.3
295,975,1.9
295,753,2.8
295,246,1.6
295,254,2.0
295,744,1.9
295,981,2.9
295,455,2.4
295,55,3.0
295,302,4.8
295,811,2.8
295,174,1.5
295,729,1.5
295,796,2.8
295,892,2.9
295,121,1.3
295,988,2.3
295,440,1.6
295,547,1.3
295,949,2.1
295,411,2.4
295,78,2.5
295,305,1.7
295,228,2.1
295,584,1.0
295,517,2.7
295,791,2.2
295,697,2.1
295,621,2.2
295,226,2.2
295,843,2.2
295,64,1.1
295,293,2.5
295,105,2.4
295,934,1.4
295,542,1.3
295,107,1.7
295,833,2.0
295,251,1.2
295,613,2.6
295,986,1.5
295,872,2.9
295,218,2.6
295,253,2.6
295,313,1.7
295,795,2.0
295,144,2.3
295,25,3.0
295,357,2.5
295,515,1.0
295,563,4.4
295,487,4.5
295,908,1.5
295,490,1.8
295,966,1.3
295,344,1.5
295,1010,1.2
295,618,1.1
295,688,1.1
295,44,2.6
295,687,1.2
295,709,4.6
295,46,2.5
295,347,1.0
295,699,1.8
295,742,3.0
296,219,1.6
296,601,2.7
296,163,4.9
296,1007,2.5
296,820,2.1
296,889,1.6
296,268,1.1
296,697,1.2
296,639,2.4
296,684,2.8
296,215,1.4
296,884,2.8
296,255,2.6
296,651,1.5
296,968,1.7
296,367,2.8
296,503,2.6
296,987,1.7
296,157,1.5
296,225,4.9
296,228,1.9
296,656,2.7
296,666,4.9
296,190,1.3
296,667,2.4
296,804,2.8
296,267,4.9
296,200,2.6
296,285,2.9
296,677,4.6
296,117,1.9
296,304,2.4
296,103,4.8
296,641,4.4
296,687,4.1
296,112,2.0
296,496,2.7
296,712,2.2
296,598,2.7
296,371,2.8
296,20,1.2
296,1010,4.9
296,620,1.9
296,241,1.6
296,132,1.8
296,707,2.0
296,186,1.8
296,617,2.6
296,830,2.5
296,652,2.1
296,941,4.0
296,924,2.9
296,879,1.9
296,91,2.7
296,661,4.3
296,894,5.0
296,955,4.5
296,411,1.7
296,248,2.9
296,930,2.2
296,451,2.9
296,922,5.0
296,593,1.7
296,340,1.5
296,445,2.9
296,450,2.8
296,596,5.0
296,857,4.5
296,843,2.0
296,693,2.1
296,477,1.3
296,520,4.9
296,287,1.5
296,275,2.1
296,244,2.8
296,680,2.5
296,899,5.0
296,704,1.0
296,580,4.6
296,343,4.5
296,443,1.1
296,63,4.6
296,873,1.3
296,381,4.9
296,400,2.4
296,633,1.5
296,439,4.5
296,587,4.5
296,630,4.2
296,475,4.0
296,564,1.2
296,213,1.9
296,726,2.5
296,155,2.2
296,330,2.8
296,809,2.6
296,638,1.3
296,991,2.1
296,116,1.6
296,958,1.4
296,655,4.1
296,827,1.5
296,289,2.5
296,643,1.8
296,278,4.4
296,126,2.4
296,195,1.2
296,266,1.2
296,505,1.9
296,252,2.3
296,925,1.2
296,341,2.8
296,96,4.6
296,50,1.8
296,635,1.0
296,818,2.6
296,548,1.6
296,544,1.8
296,259,1.3
296,4,1.7
296,325,4.9
296,940,4.0
296,893,2.6
296,929,1.0
296,996,1.7
296,808,2.4
296,479,4.8
296,728,1.9
296,965,2.7
296,362,2.5
296,882,2.0
296,501,1.7
296,211,1.6
296,172,4.6
296,448,2.3
296,910,2.9
296,170,4.0
296,589,2.7
296,608,2.6
296,29,1.8
296,478,1.0
296,296,1.3
296,517,4.4
296,297,2.4
296,634,1.7
296,202,4.9
296,58,1.4
296,235,1.6
296,366,1.3
296,537,2.9
296,491,1.4
296,60,2.7
296,865,2.9
296,832,2.2
296,586,1.5
296,812,2.8
296,101,4.6
296,887,1.8
296,149,4.7
296,19,2.5
296,257,2.3
296,877,4.1
296,150,4.9
296,660,2.1
296,762,2.3
296,915,1.9
296,504,1.9
296,509,1.6
296,662,4.4
296,273,1.1
296,557,1.1
296,337,5.0
296,801,1.8
296,321,1.2
296,121,4.2
296,291,4.3
296,849,4.0
296,282,4.6
296,683,2.4
296,760,2.3
296,192,1.5
296,753,2.7
296,489,2.9
296,277,4.6
296,944,1.9
296,1003,1.4
296,563,1.9
296,935,1.1
296,918,2.5
296,354,1.1
296,378,2.3
296,535,2.3
296,511,2.6
296,486,1.6
296,668,1.6
296,914,1.6
296,403,4.5
296,678,4.6
296,457,2.5
296,648,4.8
296,456,2.0
296,907,1.7
296,583,1.2
296,645,4.9
296,100,4.0
296,127,2.7
296,35,2.7
296,946,1.2
296,578,4.3
296,852,2.1
296,512,2.6
296,905,4.8
296,957,2.9
296,178,4.2
296,336,2.1
296,901,2.0
296,108,1.6
296,950,2.7
296,783,3.0
297,684,2.9
297,279,1.9
297,258,1.3
297,202,2.0
297,9,2.4
297,783,2.2
297,914,2.1
297,719,1.9
297,441,2.6
297,730,2.7
297,490,2.4
297,599,1.8
297,22,1.2
297,371,1.7
297,75,2.9
297,402,4.1
297,990,2.2
297,511,1.8
297,655,2.6
297,566,1.9
297,885,2.5
297,320,1.2
297,143,1.9
297,246,2.1
297,993,2.5
297,50,2.0
297,943,2.2
297,77,2.1
297,556,1.3
297,717,2.3
297,454,2.5
297,841,1.0
297,705,2.9
297,307,1.0
297,535,1.1
297,304,3.0
297,49,4.7
297,502,1.3
297,852,2.9
297,834,2.5
297,855,1.7
297,472,1.3
297,287,2.2
297,946,1.8
297,477,2.6
297,349,2.5
297,59,2.4
297,314,4.1
297,362,4.0
297,996,4.1
297,948,1.8
297,83,2.1
297,843,1.3
297,194,1.0
297,975,4.8
297,555,2.0
297,981,1.7
297,785,2.3
297,561,2.0
297,738,4.3
297,932,1.0
297,592,1.8
297,479,2.3
297,689,2.2
297,389,1.5
297,583,4.7
297,1006,1.3
297,103,2.4
297,112,1.4
297,966,2.0
297,654,2.5
297,86,3.0
297,1007,2.6
297,181,1.7
297,45,2.1
297,600,1.4
297,965,1.7
297,268,4.7
297,158,2.8
297,863,2.8
297,215,4.8
297,650,2.0
297,390,1.4
297,497,2.7
297,900,4.0
297,988,5.0
297,657,2.3
297,379,2.3
297,569,2.0
297,984,2.4
297,64,2.5
297,280,1.1
297,350,1.9
297,207,2.0
297,820,1.3
297,164,2.8
297,827,1.4
297,301,1.8
297,357,2.1
297,23,1.6
297,311,2.1
297,102,2.0
297,977,1.4
297,530,2.0
297,428,1.8
297,10,4.7
297,660,2.4
297,7,2.3
297,3,1.5
297,382,1.4
297,176,2.9
297,364,4.6
297,119,1.9
297,296,1.6
297,122,2.6
297,856,2.4
297,595,4.9
297,1009,2.8
297,343,2.5
297,495,2.2
297,367,2.9
297,878,2.2
297,686,2.6
297,222,1.8
297,234,1.5
297,293,2.4
297,97,1.4
297,580,2.5
297,436,2.4
297,65,2.5
297,797,2.5
297,911,1.6
297,961,1.9
297,344,1.6
297,348,4.0
297,784,2.1
297,644,1.9
297,828,1.9
297,341,2.3
297,180,2.1
297,559,1.6
297,469,4.8
297,373,1.5
297,883,4.3
297,930,1.4
297,281,1.8
297,551,2.1
297,254,2.4
297,262,1.9
297,947,2.7
297,128,2.0
297,259,2.2
297,519,2.5
297,6,1.5
297,671,2.5
297,562,2.5
297,136,1.1
297,950,2.5
297,847,2.8
297,4,2.1
297,809,2.2
297,652,1.3
297,359,2.3
297,706,2.4
297,98,1.7
297,461,4.1
297,335,2.9
297,264,1.5
297,924,2.8
297,395,2.2
297,243,1.5
297,610,1.6
297,526,2.1
297,912,2.4
297,423,2.9
297,899,2.6
297,394,2.9
297,33,1.4
297,972,2.4
297,960,1.7
297,60,2.8
298,442,2.9
298,272,4.9
298,972,2.0
298,614,2.9
298,998,1.7
298,240,2.0
298,141,4.6
298,842,4.1
298,765,1.5
298,979,2.0
298,494,2.3
298,737,1.1
298,447,1.4
298,904,1.2
298,619,2.9
298,847,2.2
298,892,2.0
298,697,4.5
298,617,2.6
298,1008,2.8
298,746,2.0
298,612,2.5
298,994,2.5
298,836,2.2
298,517,1.0
298,866,2.0
298,739,2.6
298,609,2.9
298,429,3.0
298,574,1.4
298,955,2.3
298,61,1.9
298,729,1.9
298,855,1.8
298,552,1.6
298,585,4.2
298,719,4.0
298,454,2.0
298,308,1.5
298,260,2.3
298,573,1.3
298,748,2.1
298,398,1.7
298,248,4.2
298,867,2.9
298,987,4.1
298,790,2.6
298,680,1.1
298,869,4.4
298,188,4.5
298,576,2.6
298,592,2.4
298,206,1.3
298,303,4.9
298,700,4.3
298,3,4.5
298,253,4.6
298,801,4.7
298,334,1.4
298,708,4.3
298,664,2.1
298,649,1.8
298,291,2.9
298,622,2.9
298,831,1.9
298,973,1.5
298,82,1.4
298,484,1.3
298,149,2.3
298,707,4.0
298,167,2.8
298,735,1.2
298,22,1.3
298,531,2.9
298,31,1.1
298,926,4.4
298,16,1.4
298,610,2.5
298,472,1.5
298,698,4.8
298,520,2.2
298,66,2.9
298,1000,2.0
298,993,1.4
298,944,1.8
298,228,2.4
298,782,1.3
298,527,2.1
298,254,4.8
298,421,4.1
298,835,2.2
298,558,4.3
298,380,2.8
298,418,3.0
298,718,2.4
298,156,2.2
298,432,1.5
298,758,1.0
298,736,1.1
298,463,1.6
298,679,1.3
298,675,1.8
298,378,1.7
298,778,4.9
298,54,2.8
298,670,4.6
298,927,4.7
298,677,2.7
298,534,2.8
298,916,1.8
298,147,2.5
298,588,2.5
298,984,2.5
298,230,2.6
298,551,1.4
298,565,4.1
298,146,2.1
298,367,1.5
298,796,1.7
298,781,4.2
298,553,1.0
298,355,2.6
298,163,2.1
298,189,5.0
298,63,1.0
298,506,2.5
298,216,2.1
298,722,4.2
298,616,1.4
298,450,2.4
298,351,1.7
298,98,2.4
298,365,1.2
298,364,2.7
298,11,1.6
298,848,1.9
298,379,1.9
298,540,4.4
298,963,1.8
298,413,4.5
298,464,4.4
298,587,1.4
298,116,2.0
298,78,2.0
298,109,2.5
298,420,4.5
298,309,1.6
298,194,2.9
298,471,1.5
298,440,3.0
298,536,2.4
298,818,2.8
298,191,4.1
298,39,4.1
298,654,1.7
298,416,1.0
298,145,2.3
298,409,5.0
298,246,4.6
298,564,4.3
298,305,4.7
298,947,4.0
298,427,2.1
298,959,4.1
298,845,2.3
298,321,1.8
298,129,1.6
298,40,4.0
298,903,2.3
298,1009,2.6
298,287,2.2
298,606,3.0
298,403,2.8
298,311,1.1
298,775,2.3
298,124,1.2
298,384,1.9
298,302,1.3
298,362,1.7
298,742,4.5
298,356,2.1
298,981,1.2
298,720,1.0
298,74,4.3
298,160,2.7
298,445,2.5
298,969,4.0
298,704,1.9
298,176,4.8
298,95,4.1
298,833,2.1
298,888,4.5
298,533,2.6
298,270,4.5
298,91,1.8
298,2,4.6
298,991,2.5
298,60,2.4
298,340,1.3
298,350,2.6
298,970,4.5
298,625,1.9
298,238,1.4
298,104,2.9
298,131,1.8
298,661,2.3
298,391,2.8
298,222,4.6
298,1004,1.4
298,703,5.0
298,582,2.8
298,275,4.1
298,631,1.4
298,71,4.1
298,985,4.9
298,863,2.6
298,809,2.5
299,869,2.3
299,798,2.1
299,10,1.8
299,906,2.3
299,941,5.0
299,766,2.2
299,281,2.0
299,866,2.7
299,352,1.6
299,408,2.9
299,356,1.1
299,939,4.9
299,167,3.0
299,195,2.0
299,313,2.9
299,196,1.7
299,847,1.2
299,216,2.2
299,423,1.4
299,179,4.5
299,263,1.9
299,46,2.9
299,94,1.0
299,367,1.8
299,33,1.2
299,147,1.9
299,355,2.2
299,497,3.0
299,426,2.6
299,810,1.8
299,264,1.4
299,823,2.3
299,860,2.8
299,181,4.9
299,960,2.5
299,185,1.1
299,625,1.2
299,946,3.0
299,84,2.4
299,60,2.7
299,846,2.3
299,550,2.9
299,858,2.9
